execution_ms,period_ms,control loop iteration
0.164284,1.00039,5255
0.164988,0.999526,5256
0.174651,1.00119,5257
0.169307,1.01585,5258
0.165915,0.979047,5259
0.179099,1.0018,5260
0.164444,1.00119,5261
0.161788,0.996167,5262
0.169404,1.00909,5263
0.170876,1.00113,5264
0.166812,0.994247,5265
0.164796,0.997478,5266
0.165659,1.0017,5267
0.168956,0.99975,5268
0.152348,1.0002,5269
0.154332,0.997191,5270
0.159164,0.999014,5271
0.173244,1.00695,5272
0.169628,0.996327,5273
0.169212,0.99831,5274
0.166972,1.00087,5275
0.163804,0.998054,5276
0.17654,1.00717,5277
0.175867,1.00084,5278
0.171132,0.996678,5279
0.166971,0.998279,5280
0.155868,0.999238,5281
0.157788,0.994343,5282
0.173979,1.01303,5283
0.177788,0.998694,5284
0.165371,0.998087,5285
0.170012,0.998886,5286
0.16854,1.00116,5287
0.176219,0.997319,5288
0.152444,0.998374,5289
0.152124,0.999655,5290
0.170747,1.01933,5291
0.176315,1.00196,5292
0.172571,0.986119,5293
0.162332,0.993638,5294
0.175676,1.00663,5295
0.168859,1.00986,5296
0.168412,0.984646,5297
0.164092,0.997319,5298
0.163644,1.00609,5299
0.162172,1.00333,5300
0.161691,1.01198,5301
0.177979,0.99847,5302
0.165403,0.984487,5303
0.167644,0.997734,5304
0.158747,1.00071,5305
0.166715,1.00868,5306
0.176444,0.993094,5307
0.164092,1.00823,5308
0.173372,0.994791,5309
0.172091,0.995495,5310
0.176571,1.00407,5311
0.174747,1.0106,5312
0.170395,0.984679,5313
0.1671,0.99895,5314
0.164508,1.01079,5315
0.163931,1.00046,5316
0.171868,0.988774,5317
0.171163,0.996615,5318
0.169244,1.00317,5319
0.163708,1.00077,5320
0.183195,1.00986,5321
0.169403,1.01057,5322
0.168699,0.984551,5323
0.160796,0.998502,5324
0.169084,0.99687,5325
0.172187,1.00436,5326
0.180316,0.996998,5327
0.166139,1.00273,5328
0.169308,0.994886,5329
0.175196,1.00346,5330
0.174139,0.997959,5331
0.169564,1.00855,5332
0.169403,0.989127,5333
0.175451,1.00257,5334
0.1695,0.99879,5335
0.170075,0.999623,5336
0.172604,1.00167,5337
0.17718,1.00669,5338
0.16742,0.992103,5339
0.165436,1.01876,5340
0.174844,0.999622,5341
0.161404,0.985479,5342
0.175868,1.00298,5343
0.168252,0.995975,5344
0.169948,1.00311,5345
0.169659,0.991143,5346
0.167068,1.01415,5347
0.172795,0.988423,5348
0.166139,1.00698,5349
0.161756,1.00282,5350
0.168667,0.993895,5351
0.174043,1.00609,5352
0.161115,0.989383,5353
0.157276,1.01693,5354
0.180027,0.993895,5355
0.176571,0.992423,5356
0.179259,0.999078,5357
0.163548,1.00349,5358
0.164315,1.00477,5359
0.172059,1.00737,5360
0.152828,0.981767,5361
0.161692,1.01444,5362
0.165788,0.988966,5363
0.175484,1.01421,5364
0.163292,0.992679,5365
0.174972,0.997254,5366
0.176795,0.999623,5367
0.174748,1.00525,5368
0.161628,0.992519,5369
0.149436,1.00532,5370
0.177371,0.993895,5371
0.1727,0.999302,5372
0.16982,1.00871,5373
0.172444,1.00708,5374
0.180283,0.991911,5375
0.173884,1.00836,5376
0.150972,0.987079,5377
0.155036,1.00129,5378
0.16582,0.992487,5379
0.17142,1.0057,5380
0.170652,0.998086,5381
0.178459,1.00183,5382
0.164892,0.996646,5383
0.173308,1.01281,5384
0.151964,0.987943,5385
0.153948,0.995527,5386
0.182811,1.00423,5387
0.169212,1.00273,5388
0.174811,0.997543,5389
0.171643,1.00666,5390
0.169788,0.99879,5391
0.165756,1.01153,5392
0.15302,0.979847,5393
0.147452,1.00612,5394
0.166556,0.996486,5395
0.164988,0.997414,5396
0.170491,1.00167,5397
0.164732,1.0049,5398
0.161756,1.00087,5399
0.176091,1.01053,5400
0.175836,0.988966,5401
0.170235,0.992199,5402
0.179676,1.00202,5403
0.178715,1.00119,5404
0.175835,1.00375,5405
0.163964,0.994534,5406
0.164859,1.00532,5407
0.170268,0.99815,5408
0.159067,0.997095,5409
0.164284,1.00548,5410
0.166748,0.995302,5411
0.163227,1.00225,5412
0.18134,0.994438,5413
0.167292,1.00621,5414
0.173756,0.994663,5415
0.170811,1.01946,5416
0.148156,0.982215,5417
0.151356,0.999206,5418
0.17478,1.00279,5419
0.173787,0.999111,5420
0.173276,0.995654,5421
0.167324,1.01159,5422
0.178875,0.995655,5423
0.18358,0.995398,5424
0.158812,1.00004,5425
0.1671,1.00289,5426
0.165467,0.997543,5427
0.175292,1.00231,5428
0.170684,0.999366,5429
0.167356,0.999367,5430
0.170364,1.00321,5431
0.177051,0.996007,5432
0.160988,0.997734,5433
0.173052,1.0017,5434
0.173723,1.00314,5435
0.175196,0.99703,5436
0.179612,1.00733,5437
0.171291,1.00004,5438
0.168892,0.997414,5439
0.177755,1.00183,5440
0.172027,1.013,5441
0.173564,0.985286,5442
0.174524,1.01361,5443
0.170844,0.995015,5444
0.178524,1.00346,5445
0.167131,1.0017,5446
0.172347,0.981863,5447
0.163516,1.01792,5448
0.181883,0.999367,5449
0.166971,0.988839,5450
0.173851,1.01057,5451
0.170492,0.991078,5452
0.176283,0.993607,5453
0.162204,1.00753,5454
0.177691,0.993223,5455
0.176859,1.00026,5456
0.172508,1.00109,5457
0.169276,1.01649,5458
0.15718,0.977863,5459
0.152732,0.999751,5460
0.167803,1.02138,5461
0.165084,0.983686,5462
0.180635,0.996327,5463
0.167004,1.01002,5464
0.15638,1.00839,5465
0.164572,0.983495,5466
0.178908,1.00669,5467
0.176187,0.991719,5468
0.165116,0.999494,5469
0.179419,1.00375,5470
0.17478,0.995398,5471
0.171164,1.01946,5472
0.15398,0.991143,5473
0.151804,0.988486,5474
0.169499,1.00477,5475
0.165756,1.01716,5476
0.1759,0.983911,5477
0.170843,0.999591,5478
0.171356,1.00023,5479
0.175708,1.00497,5480
0.151388,0.995239,5481
0.151484,0.996902,5482
0.183387,1.0018,5483
0.181179,1.00045,5484
0.167996,1.00036,5485
0.173244,1.01463,5486
0.16326,0.998695,5487
0.180795,0.984903,5488
0.153148,1.0065,5489
0.152125,0.993862,5490
0.175483,1.00222,5491
0.171068,1.00433,5492
0.175035,0.994055,5493
0.182395,1.00004,5494
0.182076,0.997254,5495
0.178171,1.00743,5496
0.162716,0.992294,5497
0.1519,1.00314,5498
0.167548,1.00279,5499
0.165788,1.00493,5500
0.187867,0.998343,5501
0.17894,0.992902,5502
0.163804,1.00365,5503
0.1687,0.999495,5504
0.166172,1.00321,5505
0.163708,0.993383,5506
0.180859,1.00637,5507
0.175803,0.994119,5508
0.169916,1.00186,5509
0.167292,1.00141,5510
0.173531,0.999399,5511
0.159196,0.994662,5512
0.157468,1.00749,5513
0.16806,1.01207,5514
0.167612,0.999367,5515
0.163932,0.99175,5516
0.179355,1.00932,5517
0.171739,0.979495,5518
0.175259,0.999462,5519
0.189051,1.00215,5520
0.172635,0.998247,5521
0.184507,1.01562,5522
0.180572,0.99767,5523
0.167387,0.993255,5524
0.16646,0.996294,5525
0.166203,0.998087,5526
0.164668,1.00468,5527
0.17622,0.999174,5528
0.169051,1.00385,5529
0.17046,0.992166,5530
0.166171,1.00046,5531
0.169628,0.999782,5532
0.18102,1.00247,5533
0.176827,0.999143,5534
0.175004,1.00263,5535
0.179547,0.997511,5536
0.171579,1.00404,5537
0.180092,1.00164,5538
0.169723,0.993095,5539
0.16598,1.00109,5540
0.179963,1.00238,5541
0.180379,1.00567,5542
0.17622,0.995334,5543
0.184603,0.997895,5544
0.16742,1.00077,5545
0.169307,0.996103,5546
0.170172,1.00282,5547
0.170652,1.00049,5548
0.172955,1.00138,5549
0.176508,0.997414,5550
0.173819,0.997351,5551
0.16966,1.00109,5552
0.172636,1.00209,5553
0.170203,1.00321,5554
0.17094,0.997702,5555
0.170171,0.994919,5556
0.175099,1.0042,5557
0.16822,0.99495,5558
0.177148,1.01415,5559
0.163164,0.998503,5560
0.160508,0.99239,5561
0.16054,0.998695,5562
0.159644,0.995974,5563
0.173435,1.00686,5564
0.178331,0.99911,5565
0.171804,0.999622,5566
0.175675,0.998407,5567
0.172764,1.0042,5568
0.167036,1.00141,5569
0.165244,0.993063,5570
0.187067,1.01329,5571
0.177147,0.991815,5572
0.177404,0.997382,5573
0.175579,0.999687,5574
0.166876,1.00068,5575
0.16614,0.999494,5576
0.156348,0.998183,5577
0.152636,1.00282,5578
0.16662,1.00692,5579
0.174363,0.993927,5580
0.182012,1.00058,5581
0.173371,0.999207,5582
0.181627,1.00647,5583
0.172028,0.992358,5584
0.16118,0.998983,5585
0.170172,1.00615,5586
0.173499,0.994503,5587
0.17254,1.00241,5588
0.170172,0.999654,5589
0.170779,0.998855,5590
0.1695,1.00429,5591
0.1687,1.00394,5592
0.166524,0.990439,5593
0.166876,1.00737,5594
0.174523,0.996519,5595
0.179419,1.00324,5596
0.168507,0.991911,5597
0.1735,1.00004,5598
0.17334,1.00093,5599
0.178779,0.998535,5600
0.149404,0.99911,5601
0.162972,0.998631,5602
0.176219,1.00653,5603
0.187867,1.00775,5604
0.171899,0.988455,5605
0.173212,1.00113,5606
0.175675,0.998087,5607
0.179003,1.00068,5608
0.162716,1.00593,5609
0.1519,1.01169,5610
0.170556,0.986951,5611
0.179899,0.996871,5612
0.173851,1.00612,5613
0.170908,1.00167,5614
0.1623,1.01124,5615
0.175292,0.983687,5616
0.152028,1.01197,5617
0.156348,0.982887,5618
0.168764,1.00279,5619
0.165371,1.00161,5620
0.17142,1.00045,5621
0.176764,0.998982,5622
0.181435,0.998023,5623
0.1639,0.999654,5624
0.175515,1.00122,5625
0.171004,0.998694,5626
0.170876,1.00282,5627
0.184251,0.996103,5628
0.181307,1.01073,5629
0.168155,0.993127,5630
0.170236,0.996742,5631
0.18278,0.999174,5632
0.167228,1.00327,5633
0.173532,0.999718,5634
0.169115,0.996999,5635
0.172892,0.999494,5636
0.17078,1.00916,5637
0.167932,0.992167,5638
0.181435,1.01825,5639
0.177851,0.984487,5640
0.177147,0.99767,5641
0.180764,1.0081,5642
0.168507,0.995143,5643
0.168092,0.998854,5644
0.184923,0.997607,5645
0.178587,1.00641,5646
0.176444,0.998182,5647
0.166299,0.998247,5648
0.172412,0.998758,5649
0.172091,0.999239,5650
0.19126,1.0186,5651
0.180284,0.980935,5652
0.167708,0.996615,5653
0.172604,1.00564,5654
0.174843,0.996135,5655
0.171355,1.01082,5656
0.175835,1.00874,5657
0.177531,0.989351,5658
0.168252,0.999014,5659
0.173883,0.990599,5660
0.185339,1.00257,5661
0.1767,1.00673,5662
0.16006,1.01178,5663
0.162108,0.982119,5664
0.159163,0.997287,5665
0.169339,1.00324,5666
0.164828,1.01777,5667
0.182395,0.983527,5668
0.178235,1.00829,5669
0.163516,0.99447,5670
0.173499,0.997767,5671
0.171484,1.00679,5672
0.154748,0.989223,5673
0.150364,1.00877,5674
0.1687,0.989926,5675
0.169627,1.00669,5676
0.175228,0.997574,5677
0.172028,1.00333,5678
0.171836,1.01421,5679
0.169916,0.979463,5680
0.163932,0.999271,5681
0.167484,1.00106,5682
0.180028,1.00999,5683
0.179323,0.994855,5684
0.181979,1.01636,5685
0.1663,0.999366,5686
0.163932,0.985671,5687
0.167548,0.997478,5688
0.1583,0.994471,5689
0.157756,1.0001,5690
0.173083,1.00477,5691
0.169244,0.997478,5692
0.172444,1.01841,5693
0.172539,0.983847,5694
0.173532,0.998598,5695
0.16678,1.01815,5696
0.15318,0.985927,5697
0.154492,1.00007,5698
0.172732,1.01463,5699
0.169083,0.999399,5700
0.163228,0.99943,5701
0.171963,0.999815,5702
0.17974,0.987942,5703
0.167355,1.00145,5704
0.1631,0.99175,5705
0.163676,1.00605,5706
0.174779,0.997287,5707
0.165916,0.998086,5708
0.175291,1.00522,5709
0.167964,0.99975,5710
0.165628,1.01274,5711
0.164028,0.980039,5712
0.175292,1.01255,5713
0.168411,0.996615,5714
0.181468,0.992422,5715
0.175707,1.00033,5716
0.156508,0.997382,5717
0.16134,1.00273,5718
0.174363,1.00362,5719
0.174748,0.997798,5720
0.179516,1.00506,5721
0.161788,1.01207,5722
0.17718,0.983335,5723
0.170043,0.997671,5724
0.150364,0.99671,5725
0.14886,0.998823,5726
0.179707,1.00769,5727
0.172732,1.00369,5728
0.168955,0.994471,5729
0.164508,1.00685,5730
0.171292,0.995046,5731
0.174875,0.999463,5732
0.16742,0.99703,5733
0.159324,0.996103,5734
0.168412,1.00698,5735
0.178012,1.00068,5736
0.170811,0.998023,5737
0.181819,1.01044,5738
0.162651,0.988519,5739
0.170492,0.999814,5740
0.152765,0.99687,5741
0.1479,1.0017,5742
0.170268,1.01364,5743
0.175675,0.989511,5744
0.169436,0.998022,5745
0.169436,0.998182,5746
0.171835,1.0011,5747
0.172988,1.00253,5748
0.15494,1.01553,5749
0.15878,0.984103,5750
0.173564,0.998278,5751
0.180636,1.02068,5752
0.172892,0.982599,5753
0.160283,0.994407,5754
0.160155,1.01905,5755
0.171547,1.00327,5756
0.172796,0.988998,5757
0.16486,1.00545,5758
0.176891,0.984487,5759
0.166748,1.00282,5760
0.15382,0.997734,5761
0.152796,0.997799,5762
0.161532,1.00641,5763
0.16646,0.995846,5764
0.166204,1.00269,5765
0.169724,0.997254,5766
0.157884,1.0011,5767
0.167004,1.00122,5768
0.176828,0.998374,5769
0.156988,0.996423,5770
0.155324,1.00225,5771
0.179835,1.00356,5772
0.171324,1.00193,5773
0.1743,0.99671,5774
0.171867,1.00558,5775
0.179164,0.998054,5776
0.180732,1.00551,5777
0.16646,0.992871,5778
0.161916,0.99687,5779
0.175291,0.997895,5780
0.160156,1.00039,5781
0.1463,0.999143,5782
0.167228,1.00493,5783
0.16742,0.995366,5784
0.164028,1.00286,5785
0.160572,0.999302,5786
0.162427,0.997191,5787
0.168316,1.00673,5788
0.156828,0.994822,5789
0.153596,0.999431,5790
0.158012,1.00829,5791
0.177275,0.993735,5792
0.183707,0.998982,5793
0.170332,1.00887,5794
0.171803,0.995847,5795
0.165884,1.00045,5796
0.153244,0.992839,5797
0.158716,1.00487,5798
0.16534,0.999046,5799
0.177211,0.996423,5800
0.177308,1.00311,5801
0.170812,1.00481,5802
0.160508,0.997255,5803
0.170748,0.996582,5804
0.1559,0.998855,5805
0.161084,0.99719,5806
0.167868,1.00468,5807
0.16534,1.00196,5808
0.168668,1.00625,5809
0.166587,0.995783,5810
0.162364,1.00593,5811
0.16598,1.01025,5812
0.162556,0.983623,5813
0.173948,0.995206,5814
0.166843,1.00241,5815
0.169436,0.998214,5816
0.164124,0.998118,5817
0.174331,1.00724,5818
0.174012,0.99415,5819
0.166044,1.00365,5820
0.169755,1.00385,5821
0.171324,0.999014,5822
0.176764,1.00695,5823
0.17046,0.991495,5824
0.159196,0.999078,5825
0.158364,0.995559,5826
0.154268,1.00106,5827
0.171099,1.00753,5828
0.166076,1.00081,5829
0.163035,0.991239,5830
0.173723,1.00212,5831
0.17542,0.995974,5832
0.174427,0.999783,5833
0.16582,0.999622,5834
0.178204,1.00497,5835
0.157852,1.00052,5836
0.1679,1.00545,5837
0.172731,0.993543,5838
0.167836,0.999622,5839
0.174876,1.00881,5840
0.175579,0.992487,5841
0.164828,0.998566,5842
0.170427,1.00205,5843
0.165371,1.01028,5844
0.173468,0.991846,5845
0.176635,1.00122,5846
0.174364,1.00077,5847
0.179227,0.993991,5848
0.167708,1.0041,5849
0.167068,0.993606,5850
0.175355,1.00442,5851
0.181147,1.00343,5852
0.158684,0.992903,5853
0.150492,0.99671,5854
0.165308,1.00324,5855
0.174331,1.00554,5856
0.163644,0.995206,5857
0.179228,1.00263,5858
0.168924,0.999207,5859
0.166044,0.99799,5860
0.150844,0.998663,5861
0.161628,0.999558,5862
0.181148,1.00573,5863
0.173563,1.00065,5864
0.165852,0.999302,5865
0.167643,0.996391,5866
0.171612,1.00605,5867
0.16406,0.99607,5868
0.165756,0.994247,5869
0.162012,1.00388,5870
0.17206,1.0057,5871
0.164316,0.996231,5872
0.165948,0.999078,5873
0.169499,1.00042,5874
0.177692,1.00087,5875
0.173724,1.0185,5876
0.182011,0.989095,5877
0.17926,0.994406,5878
0.166587,0.997703,5879
0.174812,0.999974,5880
0.164475,0.997671,5881
0.148188,1.00433,5882
0.183324,0.99863,5883
0.183707,0.996071,5884
0.169084,0.998118,5885
0.174811,1.0042,5886
0.183803,1.00676,5887
0.17062,0.991078,5888
0.164059,1.00577,5889
0.152636,0.991558,5890
0.1719,1.00903,5891
0.165916,0.996039,5892
0.180956,1.00218,5893
0.176763,0.996519,5894
0.171707,1.0194,5895
0.169692,0.983494,5896
0.170684,0.996007,5897
0.16646,1.00381,5898
0.16294,1.00612,5899
0.179163,1.00196,5900
0.17414,0.991174,5901
0.172731,1.00711,5902
0.169084,0.98903,5903
0.173211,1.00103,5904
0.167836,1.00324,5905
0.171036,1.00036,5906
0.163548,0.994631,5907
0.174044,1.01101,5908
0.177179,0.994343,5909
0.170459,1.00778,5910
0.177436,0.99207,5911
0.163291,1.00753,5912
0.171484,0.992518,5913
0.175579,1.0009,5914
0.187676,1.01735,5915
0.17958,0.980391,5916
0.174139,1.00196,5917
0.1799,0.998662,5918
0.179323,0.995399,5919
0.176379,1.00234,5920
0.17142,0.99655,5921
0.167355,1.00673,5922
0.15926,1.01473,5923
0.168924,1.0017,5924
0.172444,0.979335,5925
0.172892,1.00289,5926
0.164219,1.00065,5927
0.177851,1.00557,5928
0.166652,0.999846,5929
0.177659,1.00113,5930
0.169212,0.990822,5931
0.184955,1.00238,5932
0.168476,1.00653,5933
0.16486,0.990886,5934
0.167644,1.00097,5935
0.166364,0.999942,5936
0.168379,1.00205,5937
0.169596,1.00343,5938
0.165052,1.01197,5939
0.181115,0.986695,5940
0.172124,0.995174,5941
0.173212,1.0114,5942
0.175195,0.992231,5943
0.178364,0.99639,5944
0.170331,1.00193,5945
0.172892,1.00452,5946
0.172699,0.991879,5947
0.160604,1.00644,5948
0.1727,0.99895,5949
0.173755,0.999751,5950
0.169212,0.996902,5951
0.166363,1.00065,5952
0.167804,0.997574,5953
0.17542,1.00135,5954
0.166523,1.00065,5955
0.176955,1.01668,5956
0.170043,0.983655,5957
0.16838,1.00113,5958
0.171484,0.997382,5959
0.174427,0.999431,5960
0.171196,1.00612,5961
0.172188,0.996134,5962
0.164636,0.995591,5963
0.168988,1.00167,5964
0.174747,1.00481,5965
0.177787,0.999846,5966
0.171644,0.998374,5967
0.173083,0.998791,5968
0.184988,1.0002,5969
0.167643,1.00065,5970
0.189659,1.00269,5971
0.17734,1.00977,5972
0.171163,0.990279,5973
0.159228,0.995494,5974
0.152732,1.00577,5975
0.162267,1.01492,5976
0.169468,0.982342,5977
0.170811,1.00154,5978
0.175131,1.00599,5979
0.177852,1.00977,5980
0.15542,0.980871,5981
0.160924,0.995878,5982
0.173275,1.00401,5983
0.182011,1.00733,5984
0.171644,1.00557,5985
0.179835,0.993575,5986
0.177532,0.991878,5987
0.16934,1.01844,5988
0.157852,0.978183,5989
0.1519,1.01895,5990
0.166012,0.990887,5991
0.175036,1.00103,5992
0.173595,1.00189,5993
0.17078,0.991462,5994
0.169756,1.01908,5995
0.173916,1.00244,5996
0.176284,0.986535,5997
0.174555,0.996487,5998
0.178172,0.99559,5999
0.179548,1.0009,6000
0.169819,1.001,6001
0.163356,0.996806,6002
0.166556,1.01441,6003
0.178651,0.988807,6004
0.18198,1.00737,6005
0.173852,1.00922,6006
0.176156,0.984359,6007
0.176283,0.996743,6008
0.179675,1.01031,6009
0.161436,0.993702,6010
0.176667,1.00567,6011
0.17478,0.992646,6012
0.171259,1.00215,6013
0.177563,0.995078,6014
0.177308,1.01233,6015
0.147836,0.994311,6016
0.151548,0.996262,6017
0.186428,1.00298,6018
0.169884,0.996423,6019
0.169084,1.00205,6020
0.166076,1.01332,6021
0.153756,0.984327,6022
0.155772,1.00407,6023
0.172732,1.0137,6024
0.171036,0.990471,6025
0.172156,1.00785,6026
0.17254,0.985351,6027
0.169116,1.01009,6028
0.167259,0.995047,6029
0.16358,0.996742,6030
0.173724,1.00964,6031
0.169052,0.993287,6032
0.168668,0.999238,6033
0.165659,1.00141,6034
0.177532,0.99383,6035
0.177019,0.999143,6036
0.176635,1.01866,6037
0.180124,0.983302,6038
0.168636,0.997703,6039
0.175419,1.01693,6040
0.162748,0.993894,6041
0.171324,0.989959,6042
0.180188,1.001,6043
0.171067,0.999687,6044
0.169564,1.00589,6045
0.174844,1.00301,6046
0.180475,0.992551,6047
0.169052,1.01521,6048
0.15638,0.991591,6049
0.154876,0.990438,6050
0.169148,1.00349,6051
0.167771,1.0097,6052
0.176604,0.993126,6053
0.173019,1.00106,6054
0.164252,0.991558,6055
0.17878,1.00977,6056
0.161916,0.995687,6057
0.16822,0.994214,6058
0.176027,1.00686,6059
0.176283,1.00033,6060
0.162971,0.994823,6061
0.177595,1.00685,6062
0.16534,1.00429,6063
0.1743,1.00676,6064
0.177531,1.00074,6065
0.171323,0.979559,6066
0.172219,1.0018,6067
0.16518,1.00177,6068
0.161084,1.00557,6069
0.162652,0.994247,6070
0.167868,0.99751,6071
0.173468,1.02026,6072
0.172476,0.991079,6073
0.167387,0.990215,6074
0.171356,0.997542,6075
0.161788,1.0017,6076
0.166684,0.998631,6077
0.162972,1.00407,6078
0.181308,1.00436,6079
0.169308,0.994343,6080
0.17494,1.00122,6081
0.18246,1.00884,6082
0.16246,0.989031,6083
0.179292,1.00356,6084
0.156796,1.00311,6085
0.162204,0.988422,6086
0.168539,1.00593,6087
0.178108,1.00007,6088
0.170204,1.00013,6089
0.178491,0.995847,6090
0.170748,1.01121,6091
0.184923,0.993511,6092
0.157628,0.99719,6093
0.16134,1.00481,6094
0.174971,0.997927,6095
0.174684,1.00077,6096
0.180731,0.998631,6097
0.178075,1.0049,6098
0.180124,0.997382,6099
0.178907,0.999943,6100
0.160412,0.992454,6101
0.151836,1.00228,6102
0.17366,1.00234,6103
0.174492,0.999718,6104
0.166108,1.00062,6105
0.165916,0.998502,6106
0.171388,1.01978,6107
0.166492,0.983079,6108
0.149341,0.994886,6109
0.164572,0.998983,6110
0.17574,1.00689,6111
0.171547,0.993991,6112
0.166012,1.00887,6113
0.173852,0.997126,6114
0.16902,0.994727,6115
0.16726,1.00397,6116
0.171771,0.997959,6117
0.176507,1.00058,6118
0.18326,1.00055,6119
0.182747,1.00001,6120
0.176732,1.00205,6121
0.166395,0.995495,6122
0.179451,1.00301,6123
0.183004,0.997638,6124
0.1535,1.01796,6125
0.153468,0.980647,6126
0.170203,1.00097,6127
0.163292,1.00471,6128
0.171388,0.99495,6129
0.177915,1.00465,6130
0.170396,0.998054,6131
0.177596,0.999526,6132
0.156988,0.996711,6133
0.150204,1.01847,6134
0.173179,0.988327,6135
0.163068,0.99863,6136
0.175643,0.996743,6137
0.1623,0.99991,6138
0.170204,1.00983,6139
0.179611,0.992679,6140
0.172795,1.00621,6141
0.173148,0.993894,6142
0.172539,0.999975,6143
0.16742,0.996198,6144
0.171035,1.00689,6145
0.170812,0.995686,6146
0.165371,0.996935,6147
0.161468,1.00564,6148
0.176444,0.99815,6149
0.178107,1.00541,6150
0.16614,0.992518,6151
0.162364,1.0018,6152
0.164923,1.00762,6153
0.171324,0.991814,6154
0.171067,1.00174,6155
0.179196,0.99751,6156
0.187196,1.00906,6157
0.171611,0.993543,6158
0.173276,0.999494,6159
0.175707,1.00013,6160
0.168732,1.00845,6161
0.183676,0.992326,6162
0.175291,0.996711,6163
0.168444,1.00471,6164
0.183195,0.994727,6165
0.178748,1.00234,6166
0.172155,0.999367,6167
0.177179,0.999846,6168
0.172316,1.00093,6169
0.173979,1.00465,6170
0.17126,0.995014,6171
0.171291,0.997991,6172
0.173212,0.999942,6173
0.164252,1.00157,6174
0.177019,0.996391,6175
0.164892,1.0026,6176
0.163835,0.998183,6177
0.170684,0.998182,6178
0.172508,1.00628,6179
0.15718,0.993671,6180
0.157244,1.01725,6181
0.15622,0.984647,6182
0.178907,1.01015,6183
0.176956,0.992966,6184
0.174267,0.998279,6185
0.177532,1.0033,6186
0.185147,0.997703,6187
0.176731,1.00237,6188
0.16726,0.996678,6189
0.152092,1.00222,6190
0.152956,0.997094,6191
0.161371,1.00052,6192
0.16182,1.00221,6193
0.161852,1.00017,6194
0.153276,0.998951,6195
0.163324,0.99479,6196
0.155324,0.999591,6197
0.154652,1.00458,6198
0.162492,1.00039,6199
0.169244,0.997319,6200
0.168764,1.00068,6201
0.163227,1.00065,6202
0.160956,0.998822,6203
0.154685,0.99879,6204
0.158332,1.0082,6205
0.1487,0.992902,6206
0.154908,1.00324,6207
0.160732,1.00055,6208
0.162908,0.999686,6209
0.165147,1.0082,6210
0.15622,0.993286,6211
0.155612,1.01277,6212
0.160732,0.983783,6213
0.155068,1.0017,6214
0.153596,1.00039,6215
0.164188,0.99815,6216
0.155068,1.00753,6217
0.157852,0.996039,6218
0.160444,0.995206,6219
0.168732,0.999335,6220
0.161948,1.00205,6221
0.162811,0.999687,6222
0.152732,0.99735,6223
0.173692,1.01197,6224
0.173852,1.00877,6225
0.174876,0.985575,6226
0.185115,0.999943,6227
0.172988,0.999046,6228
0.159228,0.998214,6229
0.164924,0.997383,6230
0.176892,1.00298,6231
0.171611,1.00228,6232
0.170204,0.997734,6233
0.162236,1.00503,6234
0.169083,0.995495,6235
0.168508,1.00154,6236
0.166651,0.998599,6237
0.1511,1.00058,6238
0.172956,0.99975,6239
0.176283,0.997095,6240
0.181692,1.00221,6241
0.177755,1.0017,6242
0.177467,0.996678,6243
0.17062,1.00404,6244
0.153788,0.994311,6245
0.1559,0.997606,6246
0.16102,1.00119,6247
0.179739,1.00365,6248
0.180828,0.999718,6249
0.163388,1.01748,6250
0.172828,0.982119,6251
0.183483,1.001,6252
0.160796,0.99767,6253
0.155516,0.996967,6254
0.176635,1.00711,6255
0.164092,0.996166,6256
0.173084,1.01159,6257
0.174683,1.00999,6258
0.1791,0.980422,6259
0.169916,0.996423,6260
0.162268,1.00311,6261
0.156028,1.00506,6262
0.16998,0.994918,6263
0.17718,1.00244,6264
0.168668,1.01777,6265
0.166652,0.980903,6266
0.186556,1.00525,6267
0.182619,0.995335,6268
0.180444,1.00426,6269
0.183227,1.00065,6270
0.175708,0.996102,6271
0.177852,1.0154,6272
0.156508,0.981511,6273
0.16582,1.00973,6274
0.178267,0.997799,6275
0.1727,0.99799,6276
0.179804,1.00362,6277
0.181179,0.992359,6278
0.173596,1.00439,6279
0.173307,0.992775,6280
0.160156,0.999302,6281
0.160924,0.997543,6282
0.17638,1.00231,6283
0.171323,0.999783,6284
0.171324,1.01949,6285
0.174076,0.985735,6286
0.169243,0.996615,6287
0.171803,1.01946,6288
0.1543,0.984134,6289
0.165468,1.0122,6290
0.169532,0.987335,6291
0.158684,0.999303,6292
0.176668,0.99831,6293
0.176508,1.00225,6294
0.178459,0.999527,6295
0.169276,0.998726,6296
0.154204,0.996743,6297
0.147164,1.0018,6298
0.171164,1.00116,6299
0.176347,1.00036,6300
0.170491,1.02065,6301
0.167163,0.981223,6302
0.173436,0.999846,6303
0.174684,0.999302,6304
0.177051,1.00314,6305
0.177404,0.998982,6306
0.180571,0.999047,6307
0.169372,1.00513,6308
0.166044,0.996774,6309
0.166108,0.998663,6310
0.17174,0.99735,6311
0.149852,0.994919,6312
0.148988,1.00458,6313
0.16918,1.00666,6314
0.165244,0.993863,6315
0.172604,1.00714,6316
0.175228,1.01069,6317
0.179067,1.00097,6318
0.17766,0.986246,6319
0.171835,0.997159,6320
0.153148,1.00234,6321
0.150204,0.996807,6322
0.170812,1.00276,6323
0.175036,0.996646,6324
0.170876,0.999143,6325
0.172828,1.00013,6326
0.178363,0.997095,6327
0.16614,1.00212,6328
0.160603,0.998375,6329
