execution_ms,period_ms,control loop iteration
0.082205,1.00173,27893
0.196954,1.03229,27894
0.179866,0.993921,27895
0.083678,0.975073,27896
0.080509,0.999233,27897
0.17497,1.01651,27898
0.164955,1.00451,27899
0.085629,0.976226,27900
0.079421,1.0031,27901
0.2382,1.25314,27902
0.171995,0.767783,27903
0.167738,1.00675,27904
0.085022,0.968865,27905
0.084701,1.00243,27906
0.181306,1.01933,27907
0.180186,1.00038,27908
0.080414,0.980929,27909
0.077246,0.996513,27910
0.188026,1.01981,27911
0.190234,1.01008,27912
0.083966,0.975073,27913
0.08131,0.992737,27914
0.212185,1.24707,27915
0.189146,0.790855,27916
0.185243,1.00925,27917
0.081886,0.958498,27918
0.079965,0.999361,27919
0.185754,1.02035,27920
0.207866,0.99888,27921
0.082014,0.979745,27922
0.077502,0.999009,27923
0.170363,1.0207,27924
0.160635,0.99968,27925
0.084253,0.978658,27926
0.07843,1.00125,27927
0.227353,1.24764,27928
0.165274,0.769768,27929
0.161531,1.00912,27930
0.080606,0.973665,27931
0.077181,0.999553,27932
0.18681,1.02502,27933
0.177083,0.996128,27934
0.082462,0.979617,27935
0.078686,0.998689,27936
0.190106,1.02198,27937
0.180443,0.998336,27938
0.084893,0.981122,27939
0.083869,1.00403,27940
0.076893,1.00163,27941
0.19145,1.028,27942
0.182811,1.00838,27943
0.083198,0.95773,27944
0.080093,1,27945
0.183674,1.02403,27946
0.176251,0.997312,27947
0.083454,0.980033,27948
0.084285,1.00045,27949
0.173051,1.01229,27950
0.17129,1.00304,27951
0.084509,0.982945,27952
0.080062,1.00499,27953
0.213081,1.26895,27954
0.160667,0.749385,27955
0.173658,1.01642,27956
0.083614,0.958945,27957
0.082813,1.00176,27958
0.18777,1.02883,27959
0.185466,1.00477,27960
0.083582,0.971073,27961
0.078014,0.993281,27962
0.211546,1.23196,27963
0.188539,0.793127,27964
0.183067,1.02051,27965
0.08499,0.956994,27966
0.083741,1.00022,27967
0.19225,1.02448,27968
0.179098,1.00186,27969
0.082974,0.972353,27970
0.083005,1.00515,27971
0.169915,1.00851,27972
0.163675,1.00509,27973
0.082909,0.978594,27974
0.077534,1.00512,27975
0.076894,1.00483,27976
0.173531,1.02301,27977
0.166458,1.00637,27978
0.085054,0.962849,27979
0.080029,1.00493,27980
0.185915,1.02925,27981
0.181691,0.988161,27982
0.082654,0.981089,27983
0.080861,0.998305,27984
0.192058,1.01757,27985
0.17849,1.0135,27986
0.083197,0.966178,27987
0.079486,1.00582,27988
0.205338,1.22854,27989
0.179098,0.786792,27990
0.173531,1.00624,27991
0.087261,0.980161,27992
0.083133,0.995393,27993
0.18601,1.02397,27994
0.17961,1.00525,27995
0.082685,0.969058,27996
0.07875,1.00163,27997
0.18057,1.22422,27998
0.168955,0.803718,27999
0.17257,1.00893,28000
0.083805,0.966529,28001
0.079549,0.993921,28002
0.182267,1.03088,28003
0.177722,0.997345,28004
0.080254,0.975809,28005
0.078685,0.998305,28006
0.468561,1.01984,28007
0.182587,1.00141,28008
0.178843,1.01898,28009
0.082813,0.960322,28010
0.080765,1.00259,28011
0.185146,1.02669,28012
0.183706,1.00176,28013
0.081566,0.968737,28014
0.083709,1.0025,28015
0.170651,1.01187,28016
0.166491,1.00752,28017
0.083998,0.976321,28018
0.083645,1.00215,28019
0.215673,1.24422,28020
0.172251,0.779335,28021
0.171226,1.00992,28022
0.084222,0.963905,28023
0.080413,1.00362,28024
0.188186,1.01712,28025
0.17753,1.0048,28026
0.082878,0.978433,28027
0.078045,0.997249,28028
0.179802,1.01606,28029
0.181755,1.0009,28030
0.083837,0.98141,28031
0.079646,1.00032,28032
0.076798,1.0048,28033
0.18329,1.01463,28034
0.185402,1.0248,28035
0.082206,0.955234,28036
0.080829,1.00643,28037
0.187194,1.03078,28038
0.180858,0.986305,28039
0.08259,0.983361,28040
0.078429,0.995009,28041
0.171131,1.01584,28042
0.179867,1.0111,28043
0.082878,0.977953,28044
0.07875,0.996417,28045
0.190042,1.01446,28046
0.184603,1.00928,28047
0.082813,0.974562,28048
0.079902,1.00141,28049
0.081501,1.00474,28050
0.198106,1.02515,28051
0.182874,0.997569,28052
0.082782,0.973121,28053
0.082397,1.00339,28054
0.193306,1.02848,28055
0.183482,0.999905,28056
0.086078,0.971329,28057
0.082174,0.994849,28058
0.222361,1.22617,28059
0.163258,0.796391,28060
0.167867,1.00701,28061
0.081406,0.969665,28062
0.080605,1.00317,28063
0.189498,1.02502,28064
0.181914,0.999072,28065
0.082461,0.97261,28066
0.077694,0.998752,28067
0.080222,1.00691,28068
0.183739,1.01619,28069
0.174778,1.00522,28070
0.083581,0.976897,28071
0.082365,1.00042,28072
0.187194,1.03097,28073
0.184218,0.988257,28074
0.080734,0.979937,28075
0.082557,0.996609,28076
0.218393,1.22063,28077
0.167258,0.794471,28078
0.166299,1.00947,28079
0.08259,0.975617,28080
0.080221,1.00298,28081
0.185307,1.02438,28082
0.185434,1.00675,28083
0.082718,0.965953,28084
0.079677,0.999137,28085
0.079198,1.00771,28086
0.183098,1.01664,28087
0.173979,1.01382,28088
0.080669,0.963938,28089
0.079837,0.997953,28090
0.181882,1.02899,28091
0.176666,0.996129,28092
0.082109,0.980769,28093
0.082237,0.995937,28094
0.172282,1.01437,28095
0.164987,1.01501,28096
0.084126,0.968065,28097
0.077342,0.999201,28098
0.230584,1.24825,28099
0.160539,0.770695,28100
0.163578,1.01149,28101
0.082365,0.971937,28102
0.080445,1.00224,28103
0.183771,1.02179,28104
0.181978,1.00186,28105
0.08035,0.974689,28106
0.083325,1.00445,28107
0.191897,1.01926,28108
0.184058,1.00176,28109
0.08179,0.976097,28110
0.078685,0.998593,28111
0.206138,1.23673,28112
0.182522,0.788743,28113
0.185786,1.01565,28114
0.08243,0.957538,28115
0.077694,1.00592,28116
0.18825,1.02832,28117
0.184986,0.982497,28118
0.083581,0.991201,28119
0.078077,0.993665,28120
0.17065,1.01978,28121
0.177755,0.997472,28122
0.084414,0.980705,28123
0.077725,1.00602,28124
0.079486,1.00675,28125
0.17801,1.01971,28126
0.18153,1.00246,28127
0.085053,0.969761,28128
0.079965,1.0009,28129
0.173307,1.0215,28130
0.165723,0.993761,28131
0.083998,0.980609,28132
0.080381,1.0001,28133
0.175866,1.01734,28134
0.165979,1.0144,28135
0.083485,0.96637,28136
0.075678,1.0023,28137
0.246776,1.27916,28138
0.165691,0.748776,28139
0.162299,0.996993,28140
0.083166,0.974881,28141
0.083261,1.00083,28142
0.181723,1.0263,28143
0.181594,1.00451,28144
0.085118,0.968225,28145
0.082973,1.00013,28146
0.215033,1.2405,28147
0.184698,0.793735,28148
0.186651,0.998016,28149
0.083453,0.966978,28150
0.08243,1.00538,28151
0.188666,1.0297,28152
0.18761,0.990369,28153
0.082814,0.973921,28154
0.081277,1.00215,28155
0.17577,1.01357,28156
0.183258,1.0199,28157
0.086014,0.966561,28158
0.081821,1.00131,28159
0.078334,1.00214,28160
0.168891,1.02656,28161
0.172602,0.994465,28162
0.084061,0.973825,28163
0.077917,1.00192,28164
0.184571,1.02422,28165
0.181242,0.999361,28166
0.08483,0.973665,28167
0.079805,1.00608,28168
0.210489,1.23526,28169
0.180922,0.793831,28170
0.186362,1.01005,28171
0.087165,0.961154,28172
0.080574,0.996544,28173
0.190298,1.02698,28174
0.184634,0.998785,28175
0.085182,0.971201,28176
0.082237,1.00365,28177
0.07971,1.004,28178
0.190138,1.02557,28179
0.184026,1.00317,28180
0.083997,0.965058,28181
0.079838,0.999648,28182
0.190842,1.0353,28183
0.187866,0.984161,28184
0.085917,0.980257,28185
0.081022,1.00438,28186
0.176827,1.02563,28187
0.17033,1.00151,28188
0.086173,0.975137,28189
0.081117,0.995905,28190
0.24076,1.26066,28191
0.166267,0.76692,28192
0.166394,0.995265,28193
0.086237,0.974305,28194
0.082366,1.0008,28195
0.192122,1.0344,28196
0.185914,0.997985,28197
0.085341,0.966113,28198
0.082269,1.00403,28199
0.216985,1.2302,28200
0.181722,0.793319,28201
0.189818,1.00784,28202
0.081469,0.965506,28203
0.080734,1.00211,28204
0.170363,1.0281,28205
0.189274,0.992321,28206
0.085085,0.978529,28207
0.081118,1.00154,28208
0.23708,1.22451,28209
0.167419,0.791175,28210
0.164987,1.00998,28211
0.084829,0.97165,28212
0.08211,1.00221,28213
0.178586,1.02416,28214
0.176538,0.999265,28215
0.083453,0.974785,28216
0.080606,1.00224,28217
0.188411,1.01357,28218
0.178202,1.00477,28219
0.082717,0.977825,28220
0.079102,1.00662,28221
0.174778,1.04022,28222
0.175962,0.980961,28223
0.189434,1.01802,28224
0.083677,0.956034,28225
0.077438,0.998144,28226
0.169723,1.02445,28227
0.167802,0.996513,28228
0.085117,0.985953,28229
0.08131,0.995584,28230
0.175835,1.01805,28231
0.168122,1.00918,28232
0.087133,0.969761,28233
0.080605,1.00224,28234
0.237817,1.25564,28235
0.168603,0.767272,28236
0.167931,1.00477,28237
0.083549,0.970338,28238
0.07891,1.00035,28239
0.186298,1.03594,28240
0.17769,0.991873,28241
0.084317,0.974689,28242
0.080766,1.00202,28243
0.190458,1.01789,28244
0.178746,1.0047,28245
0.083966,0.973281,28246
0.077918,1.00707,28247
0.209562,1.25026,28248
0.182554,0.767784,28249
0.179514,0.999265,28250
0.083325,0.979489,28251
0.080798,1.00019,28252
0.189114,1.02365,28253
0.187162,1.01571,28254
0.085085,0.957314,28255
0.08099,1.00698,28256
0.171995,1.01488,28257
0.165563,1.00048,28258
0.086461,0.979329,28259
0.079997,1.00314,28260
0.17321,1.01171,28261
0.173339,1.00192,28262
0.083294,0.980865,28263
0.080189,1.00368,28264
0.227481,1.26002,28265
0.168731,0.760168,28266
0.163995,1.01347,28267
0.082269,0.964034,28268
0.079869,1.00128,28269
0.172763,1.02134,28270
0.165755,0.994561,28271
0.083326,0.982625,28272
0.079133,1.00458,28273
0.178042,1.00646,28274
0.168827,1.00883,28275
0.08531,0.980513,28276
0.079357,1.00304,28277
0.184794,1.04266,28278
0.161467,0.978113,28279
0.160891,1.00429,28280
0.082078,0.970849,28281
0.080637,1.00173,28282
0.173563,1.02246,28283
0.166363,0.999137,28284
0.084446,0.978049,28285
0.079389,0.996385,28286
0.176986,1.01997,28287
0.162843,1.00461,28288
0.082462,0.976993,28289
0.083517,1.00019,28290
0.202489,1.22207,28291
0.174075,0.80167,28292
0.171386,1.01117,28293
0.082942,0.965217,28294
0.081149,1.00307,28295
0.191706,1.02582,28296
0.17881,0.993217,28297
0.083614,0.979041,28298
0.083133,1.00048,28299
0.176218,1.01664,28300
0.184634,1.01043,28301
0.083678,0.973345,28302
0.081213,1.00118,28303
0.081662,1.00544,28304
0.173179,1.01558,28305
0.168859,1.00243,28306
0.080926,0.977153,28307
0.078301,0.998593,28308
0.185915,1.02381,28309
0.166043,0.991873,28310
0.08147,0.983297,28311
0.077213,1.00109,28312
0.182298,1.0175,28313
0.185339,1.00051,28314
0.08323,0.983137,28315
0.078526,0.998241,28316
0.172251,1.01526,28317
0.170138,0.994529,28318
0.083101,0.987745,28319
0.07939,1.00426,28320
0.244792,1.25334,28321
0.173403,0.774599,28322
0.163771,0.995553,28323
0.08483,0.975681,28324
0.079421,0.999841,28325
0.167642,1.02384,28326
0.169531,1.00182,28327
0.080318,0.975425,28328
0.07811,0.996961,28329
0.187802,1.01347,28330
0.185435,1.01005,28331
0.083549,0.977666,28332
0.080734,0.998208,28333
0.187994,1.0415,28334
0.18217,0.987073,28335
0.184602,1.00141,28336
0.085726,0.972929,28337
0.081597,0.997729,28338
0.183898,1.0232,28339
0.190458,0.997888,28340
0.082141,0.978786,28341
0.082878,1.00102,28342
0.175739,1.01757,28343
0.165626,1.00512,28344
0.083709,0.976737,28345
0.084222,1.0007,28346
0.184314,1.01926,28347
0.16665,1.00163,28348
0.085245,0.977889,28349
0.08051,1.00429,28350
0.235001,1.25474,28351
0.161787,0.76548,28352
0.165659,1.01501,28353
0.084317,0.959106,28354
0.079294,1.0065,28355
0.183738,1.02445,28356
0.17401,0.992961,28357
0.086141,0.975137,28358
0.081118,1.00662,28359
0.191994,1.0176,28360
0.18105,1.0024,28361
0.088189,0.975329,28362
0.079582,1.00634,28363
0.208345,1.26217,28364
0.177338,0.755624,28365
0.178619,1.00938,28366
0.085245,0.973634,28367
0.080318,0.995488,28368
0.190938,1.0337,28369
0.182362,0.989793,28370
0.083485,0.980545,28371
0.084222,0.994048,28372
0.176987,1.01846,28373
0.17033,1.00851,28374
0.089405,0.971713,28375
0.082845,1.00422,28376
0.081053,1.00803,28377
0.169562,1.02109,28378
0.167419,0.999872,28379
0.082621,0.970562,28380
0.080574,0.99808,28381
0.180858,1.0344,28382
0.185562,0.992033,28383
0.087677,0.976577,28384
0.080158,0.9984,28385
0.19049,1.01728,28386
0.186939,1.01517,28387
0.083357,0.968866,28388
0.077693,0.999713,28389
0.227928,1.30412,28390
0.175706,0.720009,28391
0.179963,1.00445,28392
0.083837,0.974146,28393
0.081982,0.994496,28394
0.175835,1.02448,28395
0.175162,1.00205,28396
0.079357,0.974177,28397
0.081341,0.998977,28398
0.170234,1.01382,28399
0.166843,1.00989,28400
0.08483,0.974881,28401
0.080477,1.00637,28402
0.238713,1.24662,28403
0.166683,0.771368,28404
0.166107,1.00576,28405
0.082653,0.970178,28406
0.081502,1.00301,28407
0.183899,1.01805,28408
0.187482,1.00551,28409
0.083613,0.975489,28410
0.080478,1.00269,28411
0.194169,1.01514,28412
0.184218,1.00909,28413
0.088669,0.972225,28414
0.082301,1.00499,28415
0.07971,1.00288,28416
0.187706,1.0153,28417
0.186395,1.00918,28418
0.084669,0.969218,28419
0.083166,1.00384,28420
0.174682,1.02704,28421
0.185466,0.992673,28422
0.081405,0.977889,28423
0.079101,0.997121,28424
0.234457,1.21679,28425
0.173435,0.806631,28426
0.166011,1.00432,28427
0.081949,0.973154,28428
0.078686,0.99904,28429
0.182586,1.03552,28430
0.202458,0.99808,28431
0.080381,0.968802,28432
0.080254,1.00275,28433
0.183483,1.01344,28434
0.180218,1.01488,28435
0.084349,0.972385,28436
0.078045,0.994849,28437
0.480785,1.02445,28438
0.188986,1.00285,28439
0.182618,1.01674,28440
0.083005,0.961314,28441
0.083262,0.99856,28442
0.173467,1.02618,28443
0.187099,1.00336,28444
0.081789,0.965698,28445
0.081693,1.00198,28446
0.19305,1.22425,28447
0.16905,0.803591,28448
0.163963,0.994528,28449
0.082013,0.977282,28450
0.080797,1.0088,28451
0.182682,1.02192,28452
0.182075,0.999744,28453
0.082653,0.968578,28454
0.077982,1.00109,28455
0.188538,1.0215,28456
0.182938,1.00301,28457
0.084093,0.976257,28458
0.079006,1.0023,28459
0.177306,1.01395,28460
0.165083,1.01322,28461
0.08515,0.968513,28462
0.082045,1.00067,28463
0.241976,1.24754,28464
0.168283,0.770119,28465
0.175322,1.01011,28466
0.082269,0.970369,28467
0.08355,1.004,28468
0.189274,1.02986,28469
0.17913,0.990785,28470
0.083805,0.981569,28471
0.080702,1,28472
0.198522,1.01901,28473
0.180346,0.996801,28474
0.084798,0.978465,28475
0.077821,1.00003,28476
0.214873,1.23452,28477
0.18073,0.800615,28478
0.182906,0.992769,28479
0.083837,0.973505,28480
0.082622,1.00038,28481
0.190074,1.02691,28482
0.178554,0.992961,28483
0.086845,0.978881,28484
0.082749,1.00512,28485
0.175962,1.0089,28486
0.169051,1.00931,28487
0.102461,0.975745,28488
0.082109,1.00598,28489
0.240504,1.24502,28490
0.172091,0.769159,28491
0.174619,1.02259,28492
0.082653,0.958882,28493
0.080093,1.00039,28494
0.186842,1.02781,28495
0.182906,0.991137,28496
0.082942,0.978785,28497
0.082589,1.00083,28498
0.19289,1.01962,28499
0.18265,1.00707,28500
0.083294,0.974497,28501
0.078461,0.998977,28502
0.246745,1.22806,28503
0.166043,0.801383,28504
0.166586,1.00234,28505
0.082526,0.966305,28506
0.080062,1.0113,28507
0.178234,1.01232,28508
0.17897,1.01494,28509
0.08451,0.964353,28510
0.080125,1.0008,28511
0.190682,1.03267,28512
0.182106,0.993025,28513
0.08259,0.971681,28514
0.079293,1.00608,28515
0.171994,1.0145,28516
0.170619,1.00515,28517
0.084637,0.974722,28518
0.08083,1.0032,28519
0.218169,1.24361,28520
0.167803,0.778855,28521
0.17177,1.00816,28522
0.080542,0.967553,28523
0.081757,1.00899,28524
0.187002,1.01181,28525
0.18761,1.0041,28526
0.083902,0.975265,28527
0.080253,1.00503,28528
0.187194,1.01498,28529
0.181178,1.01037,28530
0.086301,0.967042,28531
0.081917,1.00691,28532
0.485201,1.27801,28533
0.177594,0.858981,28534
0.181723,0.902275,28535
0.081214,0.959266,28536
0.079485,1.00151,28537
0.192122,1.02893,28538
0.179002,0.998017,28539
0.081758,0.973121,28540
0.081533,0.996289,28541
0.209401,1.01981,28542
0.157499,0.998081,28543
0.173403,1.02058,28544
0.083294,0.959042,28545
0.078429,1.00534,28546
0.185498,1.02102,28547
0.184986,1.00317,28548
0.082878,0.976737,28549
0.085309,0.991681,28550
0.219066,1.25772,28551
0.18185,0.772136,28552
0.181402,0.999809,28553
0.082654,0.973345,28554
0.084189,0.999265,28555
0.190746,1.02486,28556
0.177274,1.00941,28557
0.083678,0.965569,28558
0.086141,1.00263,28559
0.186394,1.02163,28560
0.19321,1.00781,28561
0.081661,0.96669,28562
0.078653,1.00355,28563
0.229144,1.34921,28564
0.175419,0.67441,28565
0.165978,1.00381,28566
0.081886,0.972769,28567
0.08163,1.00518,28568
0.180026,1.02829,28569
0.180538,0.996097,28570
0.082686,0.975041,28571
0.079997,0.997761,28572
0.181786,1.01814,28573
0.181531,0.997536,28574
0.08339,0.982945,28575
0.082653,0.996865,28576
0.178523,1.01546,28577
0.172699,1.01027,28578
0.081149,0.972354,28579
0.078846,1.00362,28580
0.232825,1.2479,28581
0.16313,0.773544,28582
0.164955,1.01229,28583
0.083806,0.964609,28584
0.077085,1.00064,28585
0.17801,1.02979,28586
0.169883,0.990368,28587
0.086013,0.97965,28588
0.079293,1.0048,28589
0.190618,1.01014,28590
0.17913,1.00563,28591
0.086685,0.979393,28592
0.083805,1.00502,28593
0.187354,1.04029,28594
0.179418,0.977954,28595
0.185594,1.01821,28596
0.084286,0.961665,28597
0.07971,0.993441,28598
0.170906,1.02778,28599
0.181243,1.00214,28600
0.082654,0.979169,28601
0.080861,0.998337,28602
0.177818,1.01549,28603
0.171226,1.00109,28604
0.086173,0.978369,28605
0.079838,1.00115,28606
0.221465,1.24787,28607
0.164474,0.77764,28608
0.173947,1.00298,28609
0.083741,0.968482,28610
0.078046,1.00227,28611
0.19193,1.02765,28612
0.197466,1.00579,28613
0.082941,0.968386,28614
0.08035,1.00048,28615
0.191514,1.01686,28616
0.176571,1.00694,28617
0.080765,0.97485,28618
0.077214,0.999264,28619
0.182522,1.02864,28620
0.187738,1.00576,28621
0.081245,0.96845,28622
0.079262,0.999296,28623
0.235641,1.22236,28624
0.165659,0.801383,28625
0.163291,1.01338,28626
0.083101,0.961698,28627
0.078942,1.00154,28628
0.182042,1.02659,28629
0.170202,0.993697,28630
0.084413,0.975553,28631
0.080318,1.00448,28632
0.19017,1.0152,28633
0.183578,1.00611,28634
0.085245,0.974913,28635
0.08067,1.00659,28636
0.209049,1.2359,28637
0.180986,0.779783,28638
0.180122,1.01552,28639
0.083357,0.966658,28640
0.081694,0.999424,28641
0.18009,1.02419,28642
0.18345,0.992385,28643
0.082173,0.986081,28644
0.079198,0.999104,28645
0.176186,1.0089,28646
0.17017,1.01043,28647
0.083549,0.977633,28648
0.079806,1.00323,28649
0.208794,1.01786,28650
0.169179,0.997761,28651
0.163867,1.012,28652
0.081277,0.96797,28653
0.080862,0.999616,28654
0.183194,1.02746,28655
0.187354,0.993729,28656
0.083805,0.980097,28657
0.080926,0.999776,28658
0.188763,1.01712,28659
0.188154,1.00397,28660
0.08323,0.976353,28661
0.083549,1.00563,28662
0.174266,1.01251,28663
0.160763,1.00006,28664
0.08403,0.983521,28665
0.081789,1.00406,28666
0.079838,1.00304,28667
0.171899,1.01133,28668
0.160827,1.02074,28669
0.082141,0.959778,28670
0.082334,1.00307,28671
0.18057,1.03203,28672
0.173883,0.987201,28673
0.08019,0.980353,28674
0.078557,1.00323,28675
0.196377,1.01434,28676
0.182714,1.00624,28677
0.082206,0.975009,28678
0.080829,1.00528,28679
0.207802,1.22866,28680
0.183642,0.794023,28681
0.185083,1.0064,28682
0.083837,0.967426,28683
0.081982,1.00426,28684
0.191194,1.02224,28685
0.206426,0.993057,28686
0.086301,0.980673,28687
0.082525,0.998945,28688
0.173242,1.02077,28689
0.166427,0.997024,28690
0.083678,0.979553,28691
0.077213,1.00202,28692
0.229304,1.25065,28693
0.164315,0.766855,28694
0.164762,1.01463,28695
0.080605,0.973345,28696
0.080829,0.995809,28697
0.18809,1.03341,28698
0.18185,0.990913,28699
0.08435,0.973665,28700
0.080061,0.999713,28701
0.234584,1.34066,28702
0.179514,0.693738,28703
0.191386,1.00701,28704
0.084701,0.962114,28705
0.077534,1.00106,28706
0.18601,1.03008,28707
0.183354,0.993921,28708
0.081886,0.971553,28709
0.078621,1.00375,28710
0.169114,1.01139,28711
0.181402,1.0152,28712
0.086238,0.969345,28713
0.082077,0.998913,28714
0.213433,1.2495,28715
0.166619,0.783207,28716
0.168059,1.0095,28717
0.084189,0.956642,28718
0.079326,1.00845,28719
0.172315,1.02003,28720
0.163995,1.00403,28721
0.084638,0.971233,28722
0.082205,1.00336,28723
0.19049,1.01475,28724
0.17881,1.0119,28725
0.088958,0.968257,28726
0.079613,1.00323,28727
0.209433,1.23273,28728
0.174395,0.791687,28729
0.18169,1.00279,28730
0.085757,0.973665,28731
0.08499,1.00474,28732
0.195674,1.0264,28733
0.18617,0.996353,28734
0.081278,0.971905,28735
0.080445,0.999969,28736
0.189339,1.02521,28737
0.188922,0.995105,28738
0.083582,0.979681,28739
0.080765,1.00205,28740
0.079902,1.00208,28741
0.168187,1.0145,28742
0.165755,1.00557,28743
0.083006,0.972897,28744
0.082877,1.00477,28745
0.172986,1.01715,28746
0.169915,0.998656,28747
0.08131,0.980193,28748
0.080221,1.00138,28749
0.190778,1.01325,28750
0.185498,1.01901,28751
0.08659,0.969089,28752
0.080989,0.999009,28753
0.518992,1.01626,28754
0.177531,1.00912,28755
0.18873,0.998657,28756
0.082462,0.973729,28757
0.083069,0.999489,28758
0.186651,1.02537,28759
0.17593,1.00154,28760
0.081278,0.974305,28761
0.081245,0.998081,28762
0.175642,1.02179,28763
0.166523,1.008,28764
0.083069,0.968578,28765
0.079134,1.00448,28766
0.234584,1.24905,28767
0.166427,0.779911,28768
0.163515,1.00938,28769
0.083166,0.958818,28770
0.082301,1.00646,28771
0.18793,1.02381,28772
0.189594,0.998465,28773
0.081886,0.973729,28774
0.078941,0.999009,28775
0.226585,1.25974,28776
0.182938,0.774248,28777
0.184762,0.993473,28778
0.080926,0.972385,28779
0.081981,1.00157,28780
0.188378,1.01872,28781
0.18473,1.00685,28782
0.085054,0.975489,28783
0.081533,0.997601,28784
0.236665,1.22764,28785
0.165531,0.796391,28786
0.168058,1.00551,28787
0.083133,0.968897,28788
0.078974,1.0048,28789
0.185915,1.0184,28790
0.183322,0.998977,28791
0.087421,0.985089,28792
0.077949,0.994945,28793
0.19177,1.01462,28794
0.187962,1.00547,28795
0.084254,0.980545,28796
0.078589,0.998433,28797
0.078942,1.00525,28798
0.189882,1.01382,28799
0.183578,1.01002,28800
0.082813,0.973793,28801
0.079933,0.996833,28802
0.185339,1.02189,28803
0.181402,1.00272,28804
0.083454,0.975873,28805
0.080221,1.00093,28806
0.175546,1.01786,28807
0.180794,1.01008,28808
0.086654,0.969441,28809
0.079037,1.00064,28810
0.232536,1.25266,28811
0.177787,0.768103,28812
0.16969,1.01203,28813
0.087325,0.967585,28814
0.082398,1.0088,28815
0.19305,1.01722,28816
0.186394,1.00358,28817
0.084446,0.971969,28818
0.080093,1.00067,28819
0.18713,1.02304,28820
0.182874,0.998976,28821
0.086814,0.974593,28822
0.080701,1.00384,28823
0.221497,1.26278,28824
0.181146,0.763624,28825
0.188698,1.00448,28826
0.084189,0.969953,28827
0.080541,1.00231,28828
0.188987,1.01843,28829
0.186266,1.00615,28830
0.086142,0.969569,28831
0.083869,1.00218,28832
0.079134,1.00691,28833
0.167483,1.00963,28834
0.167419,1.01539,28835
0.081213,0.966754,28836
0.080829,1.00093,28837
0.186042,1.0337,28838
0.18377,0.993089,28839
0.083933,0.977985,28840
0.078973,0.996289,28841
0.185658,1.01722,28842
0.179419,0.99904,28843
0.08387,0.981089,28844
0.077725,0.999969,28845
0.213338,1.25881,28846
0.18201,0.776456,28847
0.176123,1.00992,28848
0.081118,0.956034,28849
0.082525,0.999489,28850
0.182427,1.02713,28851
0.182234,1.00422,28852
0.08147,0.970369,28853
0.082717,0.997345,28854
0.165946,1.02051,28855
0.171515,0.99648,28856
0.083325,1.03776,28857
0.081533,0.945666,28858
0.222649,1.23753,28859
0.172475,0.784487,28860
0.162203,1.01757,28861
0.083486,0.960354,28862
0.080957,1.00208,28863
0.190554,1.03341,28864
0.187194,0.988193,28865
0.08323,0.974785,28866
0.081149,1.00419,28867
0.193466,1.01395,28868
0.178298,1.01648,28869
0.086013,0.964258,28870
0.081213,1.00771,28871
0.083006,0.999552,28872
0.180123,1.0231,28873
0.185658,1.00531,28874
0.081117,0.973313,28875
0.078461,0.996161,28876
0.18409,1.03178,28877
0.19017,0.990049,28878
0.085789,0.981345,28879
0.082813,0.995105,28880
0.174651,1.01357,28881
0.169755,1.00678,28882
0.087549,0.979042,28883
0.085309,1.00582,28884
0.244408,1.24559,28885
0.174139,0.771751,28886
0.172442,1.00688,28887
0.082846,0.969825,28888
0.086429,1.00605,28889
0.180987,1.02083,28890
0.186458,1.01581,28891
0.08499,0.962753,28892
0.083901,0.999585,28893
0.201049,1.02134,28894
0.183547,0.997376,28895
0.087358,0.981793,28896
0.083901,0.999425,28897
0.172986,1.02378,28898
0.167034,0.990657,28899
0.084733,0.978593,28900
0.08179,1.00698,28901
0.227705,1.27404,28902
0.162715,0.750792,28903
0.168602,1.00886,28904
0.086174,0.961569,28905
0.079869,1.00051,28906
0.192762,1.03357,28907
0.186522,0.995905,28908
0.081821,0.971554,28909
0.078014,0.997664,28910
0.20329,1.2327,28911
0.181018,0.79268,28912
0.17929,1.01142,28913
0.082654,0.968033,28914
0.082301,1.00093,28915
0.186715,1.02774,28916
0.183322,1.00115,28917
0.083261,0.966786,28918
0.078654,0.998688,28919
0.2486,1.22499,28920
0.176826,0.794567,28921
0.170299,0.998912,28922
0.08307,0.981473,28923
0.079934,1.01126,28924
0.19049,1.02061,28925
0.183386,0.997601,28926
0.081726,0.977505,28927
0.081725,0.998785,28928
0.184954,1.01878,28929
0.178458,0.992641,28930
0.085726,0.989568,28931
0.082205,0.995905,28932
0.169915,1.01213,28933
0.164091,1.00074,28934
0.085949,0.982881,28935
0.078174,1.00438,28936
0.214041,1.30617,28937
0.167866,0.714186,28938
0.162811,1.00784,28939
0.084382,0.969121,28940
0.081501,1.00224,28941
0.192986,1.03315,28942
0.169435,0.985025,28943
0.082493,0.97917,28944
0.079742,1.00208,28945
0.18889,1.01421,28946
0.187642,1.01558,28947
0.083325,0.969186,28948
0.080062,1.00413,28949
0.475025,1.01578,28950
0.176474,0.998465,28951
0.183354,1.02061,28952
0.08275,0.962113,28953
0.083613,0.999105,28954
0.183258,1.02883,28955
0.18793,1.00426,28956
0.083357,0.971682,28957
0.078654,0.997312,28958
0.083293,1.00422,28959
0.177114,1.01747,28960
0.162779,1.0071,28961
0.082366,0.967201,28962
0.082077,1.00688,28963
0.186299,1.02966,28964
0.181627,0.989569,28965
0.082845,0.973826,28966
0.082909,1.00531,28967
0.188538,1.01558,28968
